p3953,6,11,8,8,8,8,6,5,5,6,7,8,8,6,2,7,[p12386;p18202;p13501;p3471;],7,28.3019
p14595,3,11,4,8,2,7,7,0,8,14,6,8,0,8,1,8,[p19648;p5345;p7280;p11315;p1856;],3,28.3019
p4851,5,8,6,10,9,8,9,3,2,6,8,7,6,10,6,4,[p16002;p4782;p6783;p19623;],3,28.3019
p13948,6,6,8,8,8,6,11,2,3,8,9,6,5,10,5,6,[p7881;p2089;p11170;p6479;],1,28.3019
p16282,5,10,6,7,6,5,10,3,6,10,10,6,2,10,3,6,[p3396;p13313;p10854;p19694;],10,28.3019
p18659,4,8,7,6,6,7,11,2,2,6,8,8,7,12,1,8,[p10846;p4101;p8384;p949;],5,28.3019
p17426,4,9,5,7,3,8,8,8,8,5,7,9,2,7,6,11,[p7383;p18881;p14872;p4307;],5,28.3019
p12450,6,7,8,9,7,8,8,4,6,7,6,7,4,8,8,8,[p13965;p15460;p426;p13874;],4,28.3019
p19256,6,9,7,6,4,9,6,3,8,10,6,8,2,10,5,8,[p7982;p17797;p980;p13109;],6,28.3019
p7814,6,8,9,6,4,6,8,2,9,10,9,8,3,8,4,7,[p18933;p3473;p11677;p1498;],2,28.3019
p9206,6,9,6,4,3,10,4,6,5,13,4,11,5,6,4,8,[p1752;p19445;p4654;p477;],0,28.3196
p5179,2,5,3,4,2,6,8,7,8,9,8,13,1,10,4,10,[p16915;p7555;p1974;p10656;],7,28.3196
p2987,4,9,4,6,3,6,8,6,10,7,7,10,1,9,8,8,[p6686;p18071;p15840;p5028;],3,28.3196
p196,4,7,6,9,7,9,10,7,4,7,7,6,5,11,6,3,[p6971;p8238;p17831;p16975;],1,28.3196
p3512,3,7,3,5,2,7,5,14,5,7,12,8,3,9,0,8,[p9676;p2254;p15606;p8176;p10452;p2992;p11605;],2,28.3196
p19978,5,8,7,6,5,6,8,3,8,11,8,9,3,9,5,7,[p1211;p10482;p10182;p3510;],5,28.3196
p12611,5,8,7,10,7,8,8,4,5,7,6,8,4,6,9,8,[p15783;p105;p11850;p8082;p8621;],4,28.3196
p560,5,9,6,6,5,6,7,7,7,8,9,8,3,9,6,9,[p9865;p11752;p18771;p19179;],6,28.3196
p344,5,10,7,8,6,6,6,6,4,7,6,9,5,8,7,10,[p8211;p2023;p6169;p4220;],5,28.3196
p9695,7,9,9,6,8,8,7,2,5,9,6,8,8,6,2,8,[p4776;p18832;p3744;p11586;p2045;],5,28.3196
p14243,6,9,8,6,6,7,8,8,6,5,7,11,4,8,5,6,[p15306;p9060;p7791;p15723;],3,28.3196
p13387,7,8,8,6,3,4,8,5,8,10,10,9,3,9,2,6,[p8849;p11438;p14502;p6961;],1,28.3196
p17533,7,10,8,8,6,7,8,3,6,10,5,7,2,8,5,8,[p9988;p17654;p631;p5384;],5,28.3196
p18539,4,11,7,9,8,10,8,2,6,9,4,5,4,7,8,4,[p14815;p6888;p1479;p15329;],3,28.3196
p7662,5,8,6,6,2,6,6,7,11,8,5,12,1,9,4,8,[p5996;p9491;p14504;p8916;],3,28.3196
p466,5,9,8,8,7,8,6,2,3,8,3,8,6,5,8,12,[p1203;p11507;p10339;p15853;],7,28.3196
p10593,5,8,8,6,5,5,9,4,6,10,10,9,4,9,4,6,[p5252;p8794;p4642;p13370;],4,28.3196
p13068,5,9,7,6,5,7,8,1,8,11,6,9,3,8,4,9,[p4404;p12963;p7898;p12065;],7,28.3196
p3290,5,10,8,8,5,5,9,5,5,8,8,9,7,9,2,5,[p18212;p13364;p8274;p4645;],0,28.3196
p12760,4,3,4,5,1,7,5,12,5,7,15,8,3,9,0,8,[p4228;p10288;p12485;p16495;],2,28.3196
p3440,5,7,5,5,2,2,12,4,5,13,11,6,1,11,1,6,[p1538;p6550;p19523;p18860;],6,28.3196
p12289,5,10,6,8,7,9,8,3,5,7,6,7,7,7,6,9,[p6681;p10817;p10944;p714;],3,28.3196
p5822,6,8,6,6,4,3,10,3,3,11,10,8,7,10,2,7,[p18672;p12413;p5387;p17017;],3,28.3196
p5135,5,10,7,8,6,8,5,3,5,6,7,7,3,10,9,9,[p16101;p4550;p15178;p5224;],4,28.3196
p19993,6,9,8,7,6,8,9,4,4,12,5,4,1,10,3,8,[p4040;p2175;p15400;p10436;],3,28.3196
p12376,6,12,6,6,4,6,7,2,9,11,7,8,3,7,6,6,[p10074;p1881;p19722;p7253;],1,28.3196
p3355,5,10,7,8,5,10,6,4,6,10,3,7,2,8,5,10,[p9055;p9464;p18381;p10402;],4,28.3196
p17956,5,9,5,5,3,10,5,4,6,12,3,8,3,8,7,11,[p11940;p5814;p3040;p175;],6,28.3196
p6734,5,6,6,5,6,9,8,4,5,7,6,8,5,10,8,11,[p8649;p11161;p15582;p14361;],4,28.3373
p7417,4,9,5,7,4,6,8,6,8,7,6,13,1,8,4,9,[p3719;p6398;p19610;p18328;],8,28.3373
p3329,4,11,5,8,3,7,8,2,6,14,5,8,1,8,1,8,[p10328;p18646;p7634;p4498;],2,28.3373
p5944,4,9,6,7,3,7,7,3,6,15,6,11,1,6,1,7,[p2272;p15932;p18147;p13993;],8,28.3373
p10150,7,9,9,5,3,8,6,3,4,13,6,8,6,8,0,8,[p13050;p3342;p5551;p5896;],6,28.3373
p14272,3,9,4,6,1,6,15,1,6,8,11,7,0,8,0,8,[p18478;p9724;p11815;p10562;],3,28.3373
p4423,5,8,7,6,8,8,6,5,3,8,5,8,4,9,10,9,[p3153;p7495;p9656;p10329;],4,28.3373
p9104,6,7,6,5,4,6,12,5,6,10,9,4,3,13,3,4,[p7606;p11482;p17251;p2581;],1,28.3373
p3789,5,10,7,8,8,8,7,5,7,7,6,5,2,8,6,10,[p4265;p18847;p7665;p4747;],5,28.3373
p8103,6,10,8,7,6,6,6,1,7,10,6,10,4,8,4,8,[p2666;p15403;p14754;p5901;],6,28.3373
p15930,7,10,7,5,3,10,4,4,5,11,3,8,5,7,5,11,[p11388;p477;p6008;p18110;],4,28.3373
p18395,6,10,5,5,2,6,10,6,5,14,5,5,3,9,4,8,[p13079;p9654;p18050;p2936;],2,28.3373
p18765,4,10,5,8,5,7,7,6,9,7,6,10,3,8,6,8,[p2814;p7246;p9287;p5768;],4,28.3373
p17626,3,10,5,8,2,7,8,4,3,7,14,8,3,9,0,8,[p7275;p8271;p7310;p5813;p13061;],5,28.3373
p615,6,8,6,9,7,8,7,7,2,8,7,10,3,8,6,7,[p14861;p17036;p8761;p15274;],4,28.3373
p6925,4,11,5,8,4,6,9,4,1,8,12,8,3,9,1,8,[p14974;p8188;p16986;p19448;],2,28.3373
p3417,5,10,7,7,7,7,7,6,2,7,8,8,6,8,4,10,[p19091;p5326;p12085;p4061;],4,28.3373
p4170,5,4,6,6,2,6,7,7,11,8,6,13,1,9,4,8,[p10902;p12395;p607;p10476;],5,28.3373
p9632,4,10,4,8,4,6,6,10,7,6,6,7,2,8,9,10,[p12975;p15100;p10223;p18688;],6,28.3373
p9650,3,6,5,9,8,8,6,4,1,7,8,9,7,10,8,8,[p11613;p1800;p1977;p4239;],5,28.3373
p10450,6,10,6,6,5,10,6,3,5,9,5,8,6,8,7,9,[p16161;p16153;p18589;p13116;],6,28.3373
p18524,3,7,4,5,2,6,8,8,8,9,7,12,1,10,4,9,[p13855;p5004;p2202;p4276;],4,28.3373
p7497,5,9,8,7,6,4,7,3,4,10,10,10,8,6,3,7,[p18064;p2220;p9674;p11066;],4,28.3373
p1628,7,10,7,5,3,7,6,3,6,9,8,9,6,11,3,7,[p3568;p1334;p7167;p13310;],5,28.3373
p10186,4,9,6,7,4,5,11,3,2,9,10,7,4,10,6,8,[p4759;p17133;p17617;p13001;],2,28.3373
p8650,5,9,6,7,7,7,7,4,8,7,6,8,6,8,6,10,[p3283;p19072;p4082;p7584;],7,28.3373
p16484,3,6,4,4,2,7,4,14,5,7,13,8,3,9,0,8,[p15438;p1742;p4582;p4139;],3,28.3373
p6437,4,9,4,7,4,3,7,5,9,7,7,13,0,8,7,9,[p13432;p9412;p9232;p13308;],5,28.3373
p15893,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,[p9372;p7386;p2615;p7268;],2,28.3549
p14859,5,10,7,8,8,7,7,6,7,7,6,9,3,8,4,8,[p4475;p1068;p4246;p6632;],5,28.3549
p12638,3,7,4,5,2,4,9,6,7,12,10,11,1,10,2,7,[p18423;p16924;p11382;p17944;],4,28.3549
p17853,3,6,5,8,2,5,15,1,6,9,11,7,0,8,0,8,[p8933;p8714;p10644;p11812;],5,28.3549
p8107,5,8,6,9,6,8,9,5,6,6,6,7,3,9,9,8,[p472;p4238;p426;p2807;p988;],3,28.3549
p12823,3,8,4,6,2,7,7,4,13,10,6,8,0,8,8,8,[p5182;p8034;p19449;p11435;],2,28.3549
p9084,5,10,7,7,6,4,9,5,1,7,9,8,8,10,0,8,[p7922;p13990;p11131;p13162;],1,28.3549
p6659,4,9,6,7,2,10,5,4,7,15,3,9,0,7,0,8,[p5172;p130;p17850;p3232;],2,28.3549
p13406,7,9,7,6,4,5,7,7,9,8,7,9,5,11,5,2,[p7188;p5762;p9645;p12332;],2,28.3549
p7319,5,8,7,6,5,4,11,2,3,8,9,9,8,10,1,8,[p19124;p4598;p13554;p9595;],3,28.3549
p9502,6,8,6,6,3,4,12,3,8,12,10,4,1,10,2,5,[p19105;p4232;p1202;p9956;],6,28.3549
p5387,6,8,6,6,4,2,10,2,3,11,11,9,6,10,2,6,[p12413;p4691;p16805;p5822;],8,28.3549
p6564,6,9,8,7,7,9,7,6,5,5,9,7,3,8,9,5,[p15047;p4204;p9168;p3256;],6,28.3549
p9594,3,9,5,7,1,9,8,4,3,6,14,8,3,10,0,8,[p13374;p7223;p9848;p6134;p2203;p410;],4,28.3549
p15161,6,10,8,8,6,9,6,5,8,10,3,6,3,8,4,8,[p12002;p9591;p17097;p2895;],2,28.3549
p5182,3,8,4,6,2,7,7,4,13,10,6,8,0,8,8,8,[p12823;p8034;p19449;p11435;],2,28.3549
p818,4,9,5,6,3,5,13,6,4,11,9,4,3,12,2,4,[p2237;p18888;p6058;p17698;],0,28.3549
p7784,5,8,7,6,4,7,8,2,10,12,6,7,2,8,6,8,[p6368;p16097;p4083;p1341;],2,28.3549
p5457,8,12,7,7,3,7,7,3,6,9,6,8,6,8,4,7,[p17547;p19425;p17994;p8873;],4,28.3549
p10404,5,8,5,6,3,4,13,4,6,12,10,4,1,11,1,5,[p15004;p14930;p2237;p3397;],7,28.3549
p18431,4,8,6,6,3,7,8,2,10,12,6,8,1,9,6,8,[p19996;p8378;p4766;p7014;],6,28.3549
p17113,5,12,4,6,3,7,7,4,5,10,6,8,3,9,8,9,[p8501;p16479;p8660;p8142;],4,28.3549
p18655,6,9,8,6,5,9,8,5,6,12,4,4,5,9,5,7,[p964;p8760;p18227;p6868;],1,28.3549
p18764,5,7,6,8,6,7,9,4,5,8,7,7,4,8,9,10,[p18296;p6214;p4238;p15460;],2,28.3549
p1415,4,9,6,7,8,8,8,5,1,7,7,8,8,9,4,9,[p9801;p8370;p18367;p4706;],9,28.3549
p3092,5,10,6,7,3,8,7,8,8,6,7,9,2,7,5,10,[p19463;p18011;p5651;p14872;],2,28.3549
p8435,5,9,6,7,4,6,7,6,6,10,7,10,2,9,5,9,[p4596;p5468;p4022;p89;],5,28.3549
p2958,6,10,7,6,4,10,6,3,7,12,2,6,3,8,4,10,[p14037;p1381;p14265;p11216;],2,28.3549
p17592,5,9,7,6,4,5,12,2,6,13,7,4,1,10,2,7,[p10448;p2657;p15901;p1662;],5,28.3549
p18888,5,9,5,6,4,6,12,4,5,11,9,5,3,12,2,4,[p6058;p17251;p5667;p11482;],5,28.3549
p2854,5,10,5,8,5,7,7,12,1,6,6,8,6,7,1,10,[p6158;p2591;p9682;p2034;],2,28.3549
p11152,4,10,5,8,2,6,8,2,7,15,7,9,1,6,1,7,[p18646;p15915;p12041;p2788;],2,28.3549
p3744,6,9,9,7,7,8,7,2,4,9,7,8,8,7,2,8,[p18832;p3169;p9313;p8639;],9,28.3549
p15683,5,10,5,8,4,1,12,4,4,12,10,7,0,8,2,6,[p14303;p16223;p10629;p15740;],5,28.3549
p3336,4,10,6,8,7,8,6,5,2,6,6,10,7,8,5,10,[p5312;p18728;p6164;p9128;],6,28.3549
p8533,5,8,5,6,4,1,10,3,3,11,11,9,5,11,1,7,[p4691;p5387;p12413;p16805;],2,28.3549
p7531,6,11,6,6,3,11,3,4,5,12,2,8,5,7,3,10,[p6008;p2006;p11585;p5791;],6,28.3549
p10559,7,13,8,7,5,7,8,2,6,10,4,8,5,5,4,7,[p12852;p4628;p7411;p9424;],6,28.3549
p16528,6,9,9,8,8,7,9,4,4,7,4,7,9,7,6,6,[p6466;p12941;p14143;p14723;],3,28.3549
p10047,3,7,4,5,1,7,5,13,5,7,13,8,3,9,0,8,[p7393;p14204;p2254;p9676;],5,28.3549
p11070,6,7,4,10,4,8,6,4,4,11,6,7,2,10,9,8,[p2908;p6044;p19974;p16188;],5,28.3549
p757,7,9,9,8,8,6,7,5,8,7,6,9,6,4,8,3,[p16030;p18884;p6723;p17863;],4,28.3549
p11922,4,9,5,7,3,7,7,3,12,9,6,8,0,8,8,8,[p7161;p7432;p10938;p7244;],5,28.3549
p9885,4,10,4,7,2,0,13,4,4,12,11,7,0,8,2,6,[p1199;p16246;p12105;p2898;],5,28.3549
p7091,7,11,8,6,5,6,9,3,5,10,6,8,6,7,5,7,[p6002;p3831;p4682;p5381;],2,28.3725
p13940,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8,[p165;p8720;p17668;p15682;],4,28.3725
p17674,4,9,5,6,8,8,10,5,4,8,6,5,6,10,9,6,[p14051;p17412;p6487;p5126;],2,28.3725
p18124,4,9,4,6,2,3,8,6,10,7,6,14,0,8,7,7,[p16476;p8542;p18571;p611;p14856;],1,28.3725
p1992,4,8,6,6,8,8,8,4,3,6,7,7,6,11,8,9,[p2865;p15485;p50;p2171;],5,28.3725
p12495,5,6,8,8,6,9,11,4,2,8,7,6,3,10,8,6,[p13972;p6430;p76;p16370;],6,28.3725
p8412,5,10,8,8,5,9,8,4,6,9,3,7,3,6,5,11,[p3504;p19645;p4502;p18153;],2,28.3725
p9287,4,11,5,8,6,7,7,5,8,7,6,9,3,8,6,9,[p15947;p7246;p10583;p15014;],9,28.3725
p10817,5,10,7,8,7,8,8,4,5,7,6,7,7,7,6,9,[p12289;p6681;p19386;p714;],9,28.3725
p3734,5,8,8,6,4,4,10,4,4,10,11,9,6,8,1,7,[p404;p14216;p5054;p17726;],6,28.3725
p8944,5,11,7,8,4,7,7,5,2,7,8,8,9,9,0,8,[p2690;p7913;p4638;p7516;],5,28.3725
p10517,6,11,6,8,3,4,8,8,2,7,4,11,4,8,2,11,[p6997;p11811;p6270;p10268;],6,28.3725
p3771,5,8,7,6,4,5,10,3,10,11,9,6,1,9,6,5,[p6407;p16258;p10016;p7764;],2,28.3725
p10666,6,8,9,10,9,7,4,4,2,6,4,6,8,6,11,7,[p4944;p16733;p5544;p19149;],2,28.3725
p18144,3,7,4,9,5,9,8,7,2,4,8,11,3,9,6,10,[p1943;p19522;p7901;p3451;],2,28.3725
p80,5,10,7,7,5,7,9,4,6,5,8,10,6,10,1,7,[p12814;p262;p17252;p17936;],6,28.3725
p5617,6,11,5,6,3,9,10,5,4,7,10,5,4,11,3,6,[p14375;p11506;p1816;p8340;],5,28.3725
p8720,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8,[p165;p13940;p17668;p15682;],4,28.3725
p6420,3,7,4,5,2,3,8,6,11,7,6,15,0,8,7,7,[p10504;p10104;p15545;p781;],2,28.3725
p2354,9,12,8,7,5,7,6,5,5,6,7,8,6,8,3,7,[p14180;p6304;p13002;p15742;],4,28.3725
p17331,6,8,7,7,8,6,7,2,5,8,7,10,4,10,8,6,[p10508;p11900;p3581;p1820;],2,28.3725
p2690,5,11,7,8,4,7,7,5,2,7,8,8,9,9,0,8,[p8944;p7913;p4638;p7516;],5,28.3725
p5268,7,7,7,5,4,2,10,3,3,11,11,8,7,10,2,6,[p244;p17017;p12413;p18672;],4,28.3725
p11734,4,10,5,8,6,7,5,11,1,7,9,8,9,5,2,8,[p3475;p4422;p18440;p12187;],4,28.3725
p19692,4,10,6,7,4,8,7,2,10,11,6,8,1,7,6,8,[p12509;p10277;p11002;p19818;],0,28.3725
p18933,6,8,9,6,4,6,8,2,9,10,9,9,3,8,4,6,[p7814;p11677;p4534;p2348;],3,28.3725
p8196,4,7,4,5,2,4,8,6,8,10,9,14,1,8,3,8,[p19446;p15292;p11181;p11085;],5,28.3725
p14073,6,10,8,8,9,6,5,5,4,6,6,8,4,5,9,10,[p13456;p873;p1286;p10915;],2,28.3725
p10256,6,9,8,7,4,7,10,5,4,12,5,3,1,10,3,9,[p11495;p12599;p7825;p18570;],2,28.3725
p5340,5,12,5,6,3,6,11,3,5,13,6,4,1,8,5,8,[p11197;p8437;p13079;p5994;],3,28.3725
p5813,3,10,5,8,2,8,8,4,3,6,14,8,3,9,0,8,[p13061;p17466;p13309;p17626;],7,28.3725
p7997,5,9,6,7,4,8,11,3,2,5,10,9,2,10,3,9,[p7354;p14157;p19606;p8825;],3,28.3725
p165,3,5,4,7,2,7,7,4,14,10,6,8,0,8,8,8,[p13940;p8720;p17668;p15682;],4,28.3725
p3177,3,9,4,6,3,8,7,8,7,7,7,9,2,10,9,8,[p17470;p16877;p18030;p17523;],5,28.3725
p11197,5,12,5,6,3,6,11,3,5,13,6,4,1,8,5,8,[p5340;p8437;p13079;p5994;],3,28.3725
p16794,5,8,8,6,3,7,11,3,7,14,5,2,0,9,3,8,[p10423;p18631;p4401;p17601;],2,28.3725
p8379,4,8,5,6,3,8,4,6,3,14,8,14,1,6,1,6,[p4225;p12523;p12572;p18848;],4,28.3725
p13627,6,9,9,7,5,9,6,2,7,10,3,8,4,7,5,10,[p14344;p7671;p13204;p16903;],4,28.3725
p13079,6,11,5,6,3,5,11,5,4,13,6,4,3,9,4,8,[p11957;p18395;p2866;p2936;],4,28.3725
p13061,3,10,5,8,2,8,8,4,3,6,14,8,3,9,0,8,[p5813;p17466;p13309;p17626;],7,28.3725
p13227,4,11,6,8,6,8,8,4,6,9,4,8,3,6,5,11,[p18153;p15463;p19295;p5040;],6,28.3725
p10223,4,10,5,8,4,6,6,10,7,6,7,7,2,8,9,9,[p3903;p12975;p9632;p15100;],2,28.3901
p6468,4,10,6,7,7,6,7,3,6,7,7,11,5,11,6,5,[p17580;p10210;p3095;p4478;],3,28.3901
p1429,5,8,7,6,4,7,8,8,6,4,7,13,5,8,4,8,[p4385;p1055;p15723;p13658;],3,28.3901
p4604,6,12,6,6,5,9,6,3,6,10,4,7,5,8,8,7,[p5846;p8574;p8657;p11365;],6,28.3901
p3667,4,9,5,6,2,6,8,7,10,4,6,14,1,7,4,9,[p2008;p721;p13179;p16946;],3,28.3901
p1106,5,10,7,7,6,7,7,8,4,7,6,7,3,9,8,9,[p2532;p871;p17856;p18230;],6,28.3901
p19397,6,11,8,8,5,7,9,2,5,9,6,7,5,9,1,8,[p10871;p9551;p18762;p6;],4,28.3901
p6044,6,7,5,10,4,8,5,5,5,11,6,7,3,9,9,8,[p19974;p2908;p11070;p18131;],7,28.3901
p666,4,9,6,7,4,8,6,2,9,12,5,9,3,6,8,8,[p290;p4199;p4019;p6780;],0,28.3901
p13512,6,8,7,7,6,8,7,4,6,7,6,8,3,8,8,11,[p1281;p1107;p10427;p856;],2,28.3901
p17797,6,9,7,6,4,8,7,4,8,11,6,8,2,9,5,8,[p7982;p2520;p19256;p15692;],7,28.3901
p175,6,9,5,4,3,10,4,4,7,11,3,10,3,7,7,11,[p18666;p7140;p16250;p11940;],3,28.3901
p2920,4,8,5,6,3,7,7,7,7,11,6,11,2,9,4,9,[p12673;p19788;p6833;p9809;],6,28.3901
p8429,5,11,6,8,4,8,7,5,9,11,3,7,2,6,5,9,[p19309;p12844;p6517;p7720;],3,28.3901
p16750,4,8,5,6,4,6,11,3,6,8,11,8,2,12,1,7,[p707;p15465;p17967;p12197;],7,28.3901
p1627,5,7,7,5,4,10,6,2,8,11,4,8,2,8,5,12,[p16269;p19481;p14028;p12620;],2,28.3901
p18962,4,6,5,4,2,5,8,5,7,12,9,12,2,10,3,8,[p8547;p17750;p6909;p17649;],2,28.3901
p11771,4,9,5,6,7,8,7,5,2,6,6,8,8,8,7,12,[p10422;p16654;p2612;p15975;],3,28.3901
p12925,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4,[p6261;p7942;p16286;p15452;],2,28.3901
p16430,6,10,7,7,5,8,6,8,6,10,6,9,4,8,5,5,[p4579;p18640;p4044;p8066;],5,28.3901
p15863,4,10,6,8,6,6,8,6,9,6,4,10,2,8,6,9,[p4817;p9927;p9810;p16535;],4,28.3901
p14508,6,8,6,6,3,3,12,3,3,10,11,8,2,10,1,8,[p13953;p4329;p11865;p8962;p3914;p5591;],5,28.3901
p5558,6,8,8,7,8,8,8,2,5,8,6,8,4,8,8,8,[p1224;p11529;p854;p4415;],5,28.3901
p774,7,11,6,6,3,7,8,3,5,13,7,8,2,8,3,7,[p11408;p8392;p4366;p17928;],5,28.3901
p5175,4,7,6,5,2,5,10,2,8,10,12,8,1,11,2,7,[p16583;p14464;p19235;p10520;],4,28.3901
p15578,5,10,6,7,3,5,11,9,4,7,4,8,3,7,6,11,[p9983;p895;p10624;p13393;],5,28.3901
p10744,4,11,5,8,2,8,6,3,7,15,5,9,1,6,1,7,[p6574;p17038;p3050;p8134;],5,28.3901
p4232,6,8,6,6,3,5,12,3,8,12,9,4,1,11,2,4,[p1202;p9178;p9502;p3906;],8,28.3901
p14905,7,12,7,6,3,8,10,5,4,4,6,9,6,10,3,6,[p17628;p9566;p13331;p1804;],2,28.3901
p7982,6,9,7,6,4,8,7,4,8,11,6,8,2,9,5,8,[p17797;p2520;p19256;p15692;],7,28.3901
p7476,4,9,5,7,5,6,8,6,4,8,6,8,3,11,8,10,[p12886;p8133;p9327;p16906;],3,28.3901
p9801,4,9,6,7,7,8,8,5,1,7,7,9,8,9,4,9,[p1415;p8370;p18367;p2427;],6,28.3901
p7861,6,8,8,6,6,10,6,3,6,10,3,7,6,7,5,11,[p12730;p9728;p10725;p14835;],5,28.3901
p5814,4,9,4,5,3,10,5,4,6,11,4,8,3,8,8,12,[p11940;p17956;p3040;p5347;],6,28.3901
p3164,5,9,8,7,7,9,7,3,7,11,4,7,3,7,5,9,[p10183;p19784;p18967;p8350;],4,28.3901
p18133,4,10,6,7,2,7,8,4,3,7,14,8,3,9,0,8,[p7310;p10347;p3295;p16882;],5,28.3901
p13740,8,13,7,7,4,7,7,5,3,10,8,5,4,9,5,4,[p13589;p15790;p1002;p8219;],4,28.3901
p364,6,10,6,5,4,9,6,4,6,10,5,8,3,8,9,9,[p12892;p10326;p12028;p17416;],5,28.3901
p16498,5,10,7,8,10,9,6,4,4,6,6,7,8,7,7,6,[p15249;p17079;p809;p3565;],5,28.3901
p14863,5,11,7,8,6,7,8,8,7,7,7,4,4,7,5,9,[p19560;p17908;p17873;p3591;],7,28.3901
p1398,5,10,7,7,5,6,8,8,5,5,6,12,5,9,7,3,[p9235;p247;p16289;p18934;],4,28.3901
p14089,7,9,7,4,3,6,10,1,3,8,10,7,7,12,1,7,[p12857;p14892;p650;p7890;],5,28.3901
p2619,5,9,7,6,6,8,8,6,3,6,6,10,5,8,9,8,[p1981;p2757;p14267;p3118;],5,28.3901
p2705,3,10,5,8,2,8,10,1,3,6,12,8,1,11,0,8,[p17904;p15765;p7847;p14351;],4,28.3901
p3064,4,10,6,7,5,3,11,3,5,11,10,7,1,10,3,6,[p3396;p19694;p15843;p13424;],0,28.3901
p10043,3,8,5,6,2,5,11,3,4,9,12,9,3,10,1,9,[p1015;p4431;p11615;p754;],5,28.3901
p11577,8,10,6,5,3,10,5,5,5,10,3,9,6,6,6,10,[p7802;p1863;p7870;p1001;],3,28.4077
p12092,5,9,7,7,7,7,5,6,2,7,7,8,7,7,6,12,[p5025;p16792;p11555;p11662;],1,28.4077
p5568,4,8,7,6,3,7,10,1,8,6,12,9,3,9,2,8,[p18104;p12214;p9649;p15426;],0,28.4077
p12151,4,8,5,9,6,7,8,6,3,8,9,9,4,10,6,7,[p10735;p3574;p15274;p637;],2,28.4077
p14319,5,8,5,6,4,7,6,6,7,10,7,11,2,10,4,9,[p18608;p19788;p6833;p10455;],2,28.4077
p2202,3,6,4,4,2,6,8,8,8,8,8,13,2,10,4,9,[p13855;p12665;p7243;p10656;],3,28.4077
p18750,6,9,8,8,9,6,8,2,5,7,7,10,4,5,8,7,[p19753;p1224;p7002;p1617;],3,28.4077
p12236,6,11,8,8,7,7,7,6,6,7,7,7,7,7,3,7,[p3639;p10802;p4751;p10589;],10,28.4077
p9382,6,11,6,8,6,7,6,7,4,10,5,10,5,7,4,7,[p2364;p13288;p4454;p922;],3,28.4077
p15076,3,7,5,5,3,8,12,3,7,7,11,8,2,11,1,8,[p15341;p15630;p104;p12197;],4,28.4077
p4452,5,10,6,7,3,8,8,9,8,7,7,8,3,8,4,8,[p1063;p3247;p12231;p5935;],7,28.4077
p6166,5,11,6,8,4,6,8,4,8,11,7,7,2,9,5,6,[p15131;p5234;p10681;p10757;],4,28.4077
p8323,5,10,7,8,7,7,8,7,5,8,7,7,7,8,3,7,[p12236;p8015;p9774;p398;],0,28.4077
p7387,5,9,6,6,2,7,6,15,1,7,8,8,3,8,0,8,[p3080;p16550;p19605;p405;],3,28.4077
p19808,6,10,8,8,6,4,10,2,3,9,9,9,6,7,1,7,[p8016;p12920;p15933;p15307;],4,28.4077
p13628,4,8,4,6,2,3,7,6,11,7,7,14,0,8,7,7,[p760;p7932;p1908;p4529;],2,28.4077
p1481,4,6,7,6,6,7,10,6,6,8,7,8,5,9,7,9,[p17597;p9050;p1648;p5751;],3,28.4077
p17681,5,12,5,7,4,10,8,3,5,11,4,5,3,7,7,9,[p10385;p2428;p1541;p9296;],0,28.4077
p12354,5,10,7,8,3,8,7,8,8,7,6,9,3,8,4,8,[p7999;p5988;p12231;p3620;],8,28.4077
p17855,6,8,4,12,3,10,6,3,4,11,3,5,3,8,7,10,[p9123;p2061;p12099;p5237;],4,28.4077
p2070,7,10,6,6,4,8,5,4,5,10,6,9,5,7,7,10,[p7323;p17359;p6290;p16850;],3,28.4077
p6938,5,11,6,8,3,5,7,11,9,7,7,5,3,8,4,8,[p11837;p2004;p8584;p10925;],5,28.4077
p13301,4,9,6,7,4,4,10,5,8,11,10,9,2,8,5,3,[p6722;p15756;p7195;p3939;],1,28.4077
p16344,5,9,6,7,3,7,7,15,2,4,6,8,6,8,0,8,[p1255;p12629;p15239;p3012;],4,28.4077
p7643,4,2,6,4,4,5,11,3,2,8,9,9,10,13,1,8,[p14266;p15517;p18232;p11728;],1,28.4077
p17967,3,8,5,6,4,6,11,2,7,8,11,8,2,12,1,7,[p707;p16750;p15465;p19097;],5,28.4077
p1875,6,8,6,10,8,8,5,7,3,9,6,9,3,8,5,8,[p16121;p3051;p1213;p11006;],3,28.4077
p17107,5,12,4,6,3,10,6,3,5,13,3,6,2,8,5,10,[p8482;p4667;p1541;p17464;],8,28.4077
p10390,7,8,10,6,7,12,6,3,5,9,2,5,9,6,2,8,[p2624;p13601;p11457;p18021;],1,28.4077
p1045,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3,[p19608;p14569;p2954;p15854;],3,28.4077
p8827,7,10,8,8,4,6,9,4,9,11,7,6,2,7,5,4,[p10681;p11681;p10459;p6370;],2,28.4077
p10542,4,6,5,6,6,8,8,5,4,7,7,8,5,11,9,10,[p14061;p15582;p14361;p19575;],3,28.4077
